srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,srx_design,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR6176205,YE52106.R2.clean.fastq.gz,SRX3286911,TRUE,21278545,21278545,250,307,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,YE52106,,307,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176206,CML486.R1.clean.fastq.gz,SRX3286910,TRUE,18287852,18287852,250,183,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML486,,183,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176207,CML493.R1.clean.fastq.gz,SRX3286909,TRUE,16997049,16997049,250,112,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML493,,112,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176208,CML454.R1.clean.fastq.gz,SRX3286908,TRUE,20895320,20895320,250,199,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML454,,199,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176209,CML479.R1.clean.fastq.gz,SRX3286907,TRUE,14017395,14017395,250,207,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML479,,207,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176210,CML426.R2.clean.fastq.gz,SRX3286906,TRUE,18082346,18082346,250,44,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML426,,44,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176211,CML433.R1.clean.fastq.gz,SRX3286905,TRUE,17714576,17714576,250,122,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML433,,122,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176212,CML415.R2.clean.fastq.gz,SRX3286904,TRUE,17390242,17390242,250,76,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML415,,76,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176213,CML423.R1.clean.fastq.gz,SRX3286903,TRUE,15834631,15834631,250,182,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML423,,182,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176214,GEMS49.R2.clean.fastq.gz,SRX3286902,TRUE,16893823,16893823,250,336,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS49,,336,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176215,CIMBL48.R1.clean.fastq.gz,SRX3286901,TRUE,20072506,20072506,250,77,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL48,,77,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176216,CIMBL3.R2.clean.fastq.gz,SRX3286900,TRUE,17527091,17527091,250,132,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL3,,132,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176217,CML496.R1.clean.fastq.gz,SRX3286899,TRUE,18606332,18606332,250,167,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML496,,167,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176218,CML69.R1.clean.fastq.gz,SRX3286898,TRUE,16242988,16242988,250,104,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML69,,104,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176219,CA47.R1.clean.fastq.gz,SRX3286897,TRUE,17716081,17716081,250,277,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CA47,,277,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176220,CF773-2.R1.clean.fastq.gz,SRX3286896,TRUE,17495903,17495903,250,340,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CF773-2,,340,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176221,BY855.R1.clean.fastq.gz,SRX3286895,TRUE,15310129,15310129,250,63,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY855,,63,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176222,BZN.R2.clean.fastq.gz,SRX3286894,TRUE,18446993,18446993,250,24,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BZN,,24,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176223,BY813.R1.clean.fastq.gz,SRX3286893,TRUE,19744687,19744687,250,331,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY813,,331,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176224,BY815.R2.clean.fastq.gz,SRX3286892,TRUE,17319448,17319448,250,335,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY815,,335,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176225,BY807.R1.clean.fastq.gz,SRX3286891,TRUE,16602889,16602889,250,239,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY807,,239,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176226,BY809.R1.clean.fastq.gz,SRX3286890,TRUE,15575873,15575873,250,244,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY809,,244,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176227,CIMBL42.R1.clean.fastq.gz,SRX3286889,TRUE,16337133,16337133,250,161,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL42,,161,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176228,CHANG3.R2.clean.fastq.gz,SRX3286888,TRUE,11113105,11113105,250,299,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CHANG3,,299,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176229,CHANG7-2.R1.clean.fastq.gz,SRX3286887,TRUE,19354671,19354671,250,319,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CHANG7-2,,319,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176230,CIMBL47.R1.clean.fastq.gz,SRX3286886,TRUE,2641209,2641209,250,206,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL47,,206,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176231,CIMBL147.R1.clean.fastq.gz,SRX3286885,TRUE,15526223,15526223,250,80,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL147,,80,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176232,GEMS25.R1.clean.fastq.gz,SRX3286884,TRUE,18539364,18539364,250,219,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS25,,219,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176233,GEMS28.R1.clean.fastq.gz,SRX3286883,TRUE,20441519,20441519,250,83,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS28,,83,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176234,GEMS29.R1.clean.fastq.gz,SRX3286882,TRUE,17833197,17833197,250,19,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS29,,19,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176235,GEMS2.R1.clean.fastq.gz,SRX3286881,TRUE,16953215,16953215,250,317,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS2,,317,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176236,GEMS1.R2.clean.fastq.gz,SRX3286880,TRUE,18931049,18931049,250,21,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS1,,21,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176237,GEMS20.R1.clean.fastq.gz,SRX3286879,TRUE,19562402,19562402,250,214,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS20,,214,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176238,GEMS21.R2.clean.fastq.gz,SRX3286878,TRUE,14978643,14978643,250,257,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS21,,257,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176239,GEMS23.R2.clean.fastq.gz,SRX3286877,TRUE,19165135,19165135,250,294,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS23,,294,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176240,GEMS31.R1.clean.fastq.gz,SRX3286876,TRUE,17356588,17356588,250,301,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS31,,301,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176241,GEMS32.R2.clean.fastq.gz,SRX3286875,TRUE,39510960,39510960,250,6,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS32,,6,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176242,CML327.R1.clean.fastq.gz,SRX3286874,TRUE,17784559,17784559,250,188,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML327,,188,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176243,CML325.R2.clean.fastq.gz,SRX3286873,TRUE,16434535,16434535,250,190,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML325,,190,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176244,CML338.R2.clean.fastq.gz,SRX3286872,TRUE,16331710,16331710,250,126,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML338,,126,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176245,CML32.R1.clean.fastq.gz,SRX3286871,TRUE,20454697,20454697,250,210,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML32,,210,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176246,CML31.R1.clean.fastq.gz,SRX3286870,TRUE,18007226,18007226,250,189,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML31,,189,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176247,CML304.R2.clean.fastq.gz,SRX3286869,TRUE,18823300,18823300,250,177,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML304,,177,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176248,CML324.R1.clean.fastq.gz,SRX3286868,TRUE,18384760,18384760,250,106,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML324,,106,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176249,CML323.R2.clean.fastq.gz,SRX3286867,TRUE,17873088,17873088,250,64,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML323,,64,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176250,TIAN77.R2.clean.fastq.gz,SRX3286866,TRUE,16022890,16022890,250,233,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,TIAN77,,233,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176251,TY11.R1.clean.fastq.gz,SRX3286865,TRUE,28230811,28230811,250,315,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,TY11,,315,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176252,TY1.R2.clean.fastq.gz,SRX3286864,TRUE,18484216,18484216,250,27,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,TY1,,27,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176253,TY2.R1.clean.fastq.gz,SRX3286863,TRUE,17648179,17648179,250,297,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,TY2,,297,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176254,CML411.R1.clean.fastq.gz,SRX3286862,TRUE,2804959,2804959,250,155,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML411,,155,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176255,CML361.R1.clean.fastq.gz,SRX3286861,TRUE,16817092,16817092,250,185,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML361,,185,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176256,SY1039.R1.clean.fastq.gz,SRX3286860,TRUE,16930794,16930794,250,231,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SY1039,,231,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176257,SY1052.R1.clean.fastq.gz,SRX3286859,TRUE,21786595,21786595,250,22,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SY1052,,22,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176258,CIMBL102.R1.clean.fastq.gz,SRX3286858,TRUE,15811289,15811289,250,193,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL102,,193,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176259,CIMBL100.R2.clean.fastq.gz,SRX3286857,TRUE,20073690,20073690,250,211,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL100,,211,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176260,CHUAN48-2.R1.clean.fastq.gz,SRX3286856,TRUE,19190599,19190599,250,249,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CHUAN48-2,,249,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176261,CHENG698.R2.clean.fastq.gz,SRX3286855,TRUE,16964378,16964378,250,269,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CHENG698,,269,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176262,CIMBL109.R1.clean.fastq.gz,SRX3286854,TRUE,18979175,18979175,250,66,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL109,,66,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176263,CIMBL108.R2.clean.fastq.gz,SRX3286853,TRUE,21427176,21427176,250,195,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL108,,195,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176264,CIMBL106.R2.clean.fastq.gz,SRX3286852,TRUE,21390071,21390071,250,198,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL106,,198,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176265,CIMBL105.R2.clean.fastq.gz,SRX3286851,TRUE,17810268,17810268,250,194,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL105,,194,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176266,CIMBL111.R2.clean.fastq.gz,SRX3286850,TRUE,22301939,22301939,250,145,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL111,,145,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176267,CIMBL10.R2.clean.fastq.gz,SRX3286849,TRUE,18889978,18889978,250,114,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL10,,114,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176268,GEMS18.R1.clean.fastq.gz,SRX3286848,TRUE,22278742,22278742,250,261,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS18,,261,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176269,GEMS19.R2.clean.fastq.gz,SRX3286847,TRUE,25968911,25968911,250,279,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS19,,279,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176270,YE515.R2.clean.fastq.gz,SRX3286846,TRUE,21976319,21976319,250,71,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,YE515,,71,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176271,ES40.R1.clean.fastq.gz,SRX3286845,TRUE,14367167,14367167,250,95,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,ES40,,95,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176272,FCD0602.R1.clean.fastq.gz,SRX3286844,TRUE,16733393,16733393,250,216,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,FCD0602,,216,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176273,GEMS11.R1.clean.fastq.gz,SRX3286843,TRUE,27696855,27696855,250,273,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS11,,273,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176274,GEMS13.R2.clean.fastq.gz,SRX3286842,TRUE,16016687,16016687,250,32,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS13,,32,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176275,GEMS14.R2.clean.fastq.gz,SRX3286841,TRUE,17076609,17076609,250,306,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS14,,306,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176276,GEMS15.R2.clean.fastq.gz,SRX3286840,TRUE,2559094,2559094,250,280,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS15,,280,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176277,GEMS16.R2.clean.fastq.gz,SRX3286839,TRUE,25467784,25467784,250,252,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS16,,252,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176278,GEMS17.R1.clean.fastq.gz,SRX3286838,TRUE,18020753,18020753,250,268,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS17,,268,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176279,GEMS37.R1.clean.fastq.gz,SRX3286837,TRUE,19531029,19531029,250,16,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS37,,16,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176280,GEMS36.R1.clean.fastq.gz,SRX3286836,TRUE,19210102,19210102,250,8,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS36,,8,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176281,GEMS35.R1.clean.fastq.gz,SRX3286835,TRUE,19038577,19038577,250,25,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS35,,25,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176282,GEMS33.R2.clean.fastq.gz,SRX3286834,TRUE,16949483,16949483,250,92,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS33,,92,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176283,GEMS42.R2.clean.fastq.gz,SRX3286833,TRUE,18112426,18112426,250,258,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS42,,258,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176284,GEMS40.R1.clean.fastq.gz,SRX3286832,TRUE,17217661,17217661,250,10,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS40,,10,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176285,GEMS3.R1.clean.fastq.gz,SRX3286831,TRUE,19873764,19873764,250,35,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS3,,35,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176286,GEMS39.R1.clean.fastq.gz,SRX3286830,TRUE,22926545,22926545,250,309,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS39,,309,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176287,CIMBL22.R1.clean.fastq.gz,SRX3286829,TRUE,18328876,18328876,250,140,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL22,,140,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176288,GEMS48.R1.clean.fastq.gz,SRX3286828,TRUE,17995155,17995155,250,31,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS48,,31,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176289,GEMS44.R1.clean.fastq.gz,SRX3286827,TRUE,16899828,16899828,250,1,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS44,,1,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176290,CIMBL2.R2.clean.fastq.gz,SRX3286826,TRUE,17465460,17465460,250,162,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL2,,162,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176291,CIMBL5.R2.clean.fastq.gz,SRX3286825,TRUE,19569586,19569586,250,212,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL5,,212,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176292,CIMBL60.R1.clean.fastq.gz,SRX3286824,TRUE,21022945,21022945,250,45,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL60,,45,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176293,CIMBL62.R2.clean.fastq.gz,SRX3286823,TRUE,22479275,22479275,250,144,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL62,,144,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176294,CIMBL63.R1.clean.fastq.gz,SRX3286822,TRUE,19263152,19263152,250,54,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL63,,54,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
