srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,srx_design,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR8857807,SL_R1_silk_0h_1_L8_A021.R1.adapter.fastq.gz,SRX5645352,FALSE,14861811,0,50,R1-silk-0h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-silk-0h-rep1-sRNA,,R1-silk-0h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857808,SL_R1_tassel_48h_3_L8_A024.R1.adapter.fastq.gz,SRX5645351,FALSE,21956397,0,50,R1-tassel-48h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-48h-rep3-sRNA,,R1-tassel-48h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857809,SL_R1_tassel_48h_2_L1_A022.R1.adapter.fastq.gz,SRX5645350,FALSE,25861962,0,50,R1-tassel-48h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-48h-rep2-sRNA,,R1-tassel-48h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857810,SL_R1_tassel_48h_1_L8_A021.R1.adapter.fastq.gz,SRX5645349,FALSE,20014214,0,50,R1-tassel-48h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-48h-rep1-sRNA,,R1-tassel-48h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857811,SL_R1_tassel_2h_3_L7_A003.R1.adapter.fastq.gz,SRX5645348,FALSE,20614254,0,50,R1-tassel-2h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-2h-rep3-sRNA,,R1-tassel-2h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857812,SL_R1_tassel_2h_2_L1_A002.R1.adapter.fastq.gz,SRX5645347,FALSE,20892757,0,50,R1-tassel-2h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-2h-rep2-sRNA,,R1-tassel-2h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857813,SL_R1_leaf_0h_1_L6_A004.R1.adapter.fastq.gz,SRX5645346,FALSE,21620825,0,50,R1-leaf-0h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep1-sRNA,,R1-leaf-0h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857814,SL_V3_Root_48h_3_L5_A012.R1.adapter.fastq.gz,SRX5645345,FALSE,13306999,0,50,V3-root-48h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep3-sRNA,,V3-root-48h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857815,SL_V3_Root_48h_2_L5_A011.R1.adapter.fastq.gz,SRX5645344,FALSE,15184856,0,50,V3-root-48h-rep2-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep2-sRNA,,V3-root-48h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857816,SL_V3_Root_48h_1_L6_I8.R1.adapter.fastq.gz,SRX5645343,FALSE,13753367,0,50,V3-root-48h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep1-sRNA,,V3-root-48h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857817,SL_V3_Root_2h_3_L6_A012.R1.adapter.fastq.gz,SRX5645342,FALSE,22901741,0,50,V3-root-2h-rep3-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep3-sRNA,,V3-root-2h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857818,SL_V3_Root_2h_2_L4_A011.R1.adapter.fastq.gz,SRX5645341,FALSE,22709069,0,50,V3-root-2h-rep2-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep2-sRNA,,V3-root-2h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857819,SL_V3_Root_2h_1_L7_A010.R1.adapter.fastq.gz,SRX5645340,FALSE,14936613,0,50,V3-root-2h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep1-sRNA,,V3-root-2h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857820,SL_V3_stalk_2h_1_L1_A001.R1.adapter.fastq.gz,SRX5645339,FALSE,19992702,0,50,V3-stalk-2h-rep1-sRNA,Small RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,V3-stalk-2h-rep1-sRNA,,V3-stalk-2h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857821,SL_R1_leaf_0h_3.R1.adapter.fastq.gz,SRX5645338,FALSE,16337716,0,50,R1-leaf-0h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep3-sRNA,,R1-leaf-0h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857822,SL_R1_leaf_0h_2.R1.adapter.fastq.gz,SRX5645337,FALSE,17124994,0,50,R1-leaf-0h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep2-sRNA,,R1-leaf-0h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857823,V3-Root-48h-3_L4_I389.R1.clean.fastq.gz,SRX5645336,TRUE,27251224,27251224,302,V3-root-48h-rep3-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep3-mRNA,,V3-root-48h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857824,V3-Root-48h-2_L4_I388.R1.clean.fastq.gz,SRX5645335,TRUE,25348857,25348857,302,V3-root-48h-rep2-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep2-mRNA,,V3-root-48h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857825,R1-leaf-0h-2_H3VF5CCXY_L2_1.clean.fq.gz,SRX5645334,TRUE,24727119,24727119,300,R1-leaf-0h-rep2-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep2-mRNA,,R1-leaf-0h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857826,R1-leaf-0h-1_H3VF5CCXY_L6_1.clean.fq.gz,SRX5645333,TRUE,22722524,22722524,300,R1-leaf-0h-rep1-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep1-mRNA,,R1-leaf-0h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857827,V3-Root-2h-2_L1_I357.R1.clean.fastq.gz,SRX5645332,TRUE,25195660,25195660,302,V3-root-2h-rep2-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep2-mRNA,,V3-root-2h-rep2-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857828,V3-Root-2h-1_L3_I356.R1.clean.fastq.gz,SRX5645331,TRUE,29004548,29004548,302,V3-root-2h-rep1-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep1-mRNA,,V3-root-2h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857829,V3-Root-48h-1_L4_I387.R1.clean.fastq.gz,SRX5645330,TRUE,26707990,26707990,302,V3-root-48h-rep1-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-48h-rep1-mRNA,,V3-root-48h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857830,V3-Root-2h-3_L1_I358.R1.clean.fastq.gz,SRX5645329,TRUE,28608533,28608533,302,V3-root-2h-rep3-mRNA,RNA-Seq of Maize: Seedlings at V3 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 2500 platform at Berry Genomics (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,V3-root-2h-rep3-mRNA,,V3-root-2h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857831,R1-leaf-2h-1_H3V5GCCXY_L4_1.clean.fq.gz,SRX5645328,TRUE,24201425,24201425,300,R1-leaf-2h-rep1-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-2h-rep1-mRNA,,R1-leaf-2h-rep1-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857832,R1-leaf-0h-3_H53LGCCXY_L3_1.clean.fq.gz,SRX5645327,TRUE,29936471,29936471,300,R1-leaf-0h-rep3-mRNA,RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity was used for the analysis. TruSeq RNA Sample Prep Kit v2 (Illumina, RS-122-2001) or NEBNext UltraTM RNA Library Prep Kit for Illumina (NEB, USA) was used according to the manufacturers recommendations. The samples were pooled and sequenced (150-bp paired-end reads) on the Illumina HiSeq 4000 platform (Beijing, China).",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-0h-rep3-mRNA,,R1-leaf-0h-rep3-mRNA,Oligo-dT,TRANSCRIPTOMIC,RNA-Seq
SRR8857833,SL_R1_leaf_2h_1_L4_A007.R1.adapter.fastq.gz,SRX5645326,FALSE,22753170,0,50,R1-leaf-2h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-2h-rep1-sRNA,,R1-leaf-2h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857834,SL_R1_leaf_2h_2_L4_A008.R1.adapter.fastq.gz,SRX5645325,FALSE,22393758,0,50,R1-leaf-2h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-2h-rep2-sRNA,,R1-leaf-2h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857835,SL_R1_leaf_2h_3.R1.adapter.fastq.gz,SRX5645324,FALSE,19009577,0,50,R1-leaf-2h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-2h-rep3-sRNA,,R1-leaf-2h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857836,SL_R1_leaf_48h_1_L7_A004.R1.adapter.fastq.gz,SRX5645323,FALSE,17380637,0,50,R1-leaf-48h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-48h-rep1-sRNA,,R1-leaf-48h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857837,SL_R1_leaf_48h_2_L7_A005.R1.adapter.fastq.gz,SRX5645322,FALSE,18743302,0,50,R1-leaf-48h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrityity.Count"": 1, ""Activity.AggMode"": 0, ""Activity.Success"": true, ""Activity.Result.Code"": 0, ""Activity.Result.Type"": ""HRESULT"", ""Activity.Result.Tag"": 18903383, ""Data.UserVoiceClipboardEnabled"": false, ""Data.ClipboardFormat"": ""Nil"", ""Data.InternalVsExternalPasteType"": 1, ""Data.PasteType"": ""SameSheetCopyPaste"", ""Data.SourceNumberOfRows"": 1, ""Data.SourceNumberOfColumns"": 1, ""Data.IsFullRows"": false, ""Data.IsFullCols"": false, ""Data.DestinationNumberOfRows"": 1, ""Data.DestinationNumberOfColumns"": 1, ""Data.SourceDestinati",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-48h-rep2-sRNA,,R1-leaf-48h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857838,SL_R1_leaf_48h_3_L7_A006.R1.adapter.fastq.gz,SRX5645321,FALSE,15057042,0,50,R1-leaf-48h-rep3-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-leaf-48h-rep3-sRNA,,R1-leaf-48h-rep3-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857839,SL_R1_tassel_0h_1_L1_A004.R1.adapter.fastq.gz,SRX5645320,FALSE,16218243,0,50,R1-tassel-0h-rep1-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-0h-rep1-sRNA,,R1-tassel-0h-rep1-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
SRR8857840,SL_R1_tassel_0h_2_L1_A005.R1.adapter.fastq.gz,SRX5645319,FALSE,19875171,0,50,R1-tassel-0h-rep2-sRNA,Small RNA-Seq of Maize: Tissue at R1 stage,"Total RNA was extracted from the maize tissues using TRIzol reagent (MRC, Molecular Research Center, Inc.) according to the manufacturers instructions. A Bioanalyzer 2100 was used to check the quality of the extracted RNA, and only RNA of high integrity",Genome-wide transcriptomic responses to heat stress in maize,R1-tassel-0h-rep2-sRNA,,R1-tassel-0h-rep2-sRNA,size fractionation,TRANSCRIPTOMIC,miRNA-Seq
