SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	interleaved	r0	r1	r2
s156	seedling_leaf3	JRE2		13	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L006_R2_001.fastq
s157	seedling_leaf3	JRE2		14	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L007_R2_001.fastq
s158	seedling_leaf3	PHG47		1	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L001_R2_001.fastq
s159	seedling_leaf3	PHG47		2	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L002_R2_001.fastq
s160	seedling_leaf3	PHG47		3	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L003_R2_001.fastq
s161	seedling_leaf3	PHG47		4	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L004_R2_001.fastq
s162	seedling_leaf3	PHG47		5	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L005_R2_001.fastq
s163	seedling_leaf3	PHG47		6	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L006_R2_001.fastq
s164	seedling_leaf3	PHG47		7	m27	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHG47_CAGATC_L007_R2_001.fastq
s165	seedling_leaf3	PHJ40		1	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L001_R2_001.fastq
s166	seedling_leaf3	PHJ40		2	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L002_R2_001.fastq
s167	seedling_leaf3	PHJ40		3	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L003_R2_001.fastq
s168	seedling_leaf3	PHJ40		4	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L004_R2_001.fastq
s169	seedling_leaf3	PHJ40		5	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L005_R2_001.fastq
s170	seedling_leaf3	PHJ40		6	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L006_R2_001.fastq
s171	seedling_leaf3	PHJ40		7	m28	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/PHJ40_AGTCAA_L007_R2_001.fastq
s172	seedling_leaf3	HP301		1	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L001_R2_001.fastq
s173	seedling_leaf3	HP301		2	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L002_R2_001.fastq
s174	seedling_leaf3	HP301		3	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L003_R2_001.fastq
s175	seedling_leaf3	HP301		4	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L004_R2_001.fastq
s176	seedling_leaf3	HP301		5	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L005_R2_001.fastq
s177	seedling_leaf3	HP301		6	m29	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/HP301_TGACCA_L006_R2_001.fastq
s178	seedling_leaf3	IL14		1	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L001_R2_001.fastq
s179	seedling_leaf3	IL14		2	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L002_R2_001.fastq
s180	seedling_leaf3	IL14		3	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L003_R2_001.fastq
s181	seedling_leaf3	IL14		4	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L004_R2_001.fastq
s182	seedling_leaf3	IL14		5	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L005_R2_001.fastq
s183	seedling_leaf3	IL14		6	m30	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/IL14_ACAGTG_L006_R2_001.fastq
s184	seedling_leaf3	JRA1		1	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L001_R2_001.fastq
s185	seedling_leaf3	JRA1		2	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L002_R2_001.fastq
s186	seedling_leaf3	JRA1		3	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L003_R2_001.fastq
s187	seedling_leaf3	JRA1		4	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L004_R2_001.fastq
s188	seedling_leaf3	JRA1		5	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L005_R2_001.fastq
s189	seedling_leaf3	JRA1		6	m31	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRA1_CTTGTA_L006_R2_001.fastq
s190	seedling_leaf3	JRD2		1	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L001_R2_001.fastq
s191	seedling_leaf3	JRD2		2	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L002_R2_001.fastq
s192	seedling_leaf3	JRD2		3	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L003_R2_001.fastq
s193	seedling_leaf3	JRD2		4	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L004_R2_001.fastq
s194	seedling_leaf3	JRD2		5	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L005_R2_001.fastq
s195	seedling_leaf3	JRD2		6	m32	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRD2_CAGATC_L006_R2_001.fastq
s196	seedling_leaf3	JRF2		1	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L001_R2_001.fastq
s197	seedling_leaf3	JRF2		2	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L002_R2_001.fastq
s198	seedling_leaf3	JRF2		3	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L003_R2_001.fastq
s199	seedling_leaf3	JRF2		4	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L004_R2_001.fastq
s200	seedling_leaf3	JRF2		5	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L005_R2_001.fastq
s201	seedling_leaf3	JRF2		6	m33	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/JRF2_AGTCAA_L006_R2_001.fastq
s202	seedling_leaf3	LH123HT		1	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L001_R2_001.fastq
s203	seedling_leaf3	LH123HT		2	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L002_R2_001.fastq
s204	seedling_leaf3	LH123HT		3	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L003_R2_001.fastq
s205	seedling_leaf3	LH123HT		4	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L004_R2_001.fastq
s206	seedling_leaf3	LH123HT		5	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L005_R2_001.fastq
s207	seedling_leaf3	LH123HT		6	m34	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150213_SN261_0589_AC64Y7ACXX/Project_Springer_Project_029/LH123HT_GCCAAT_L006_R2_001.fastq
