SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	interleaved	r0	r1	r2
BR146	embryo	Mo17	27DAP	2	m49	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index15_S61_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index15_S61_R2_001.fastq
BR147	embryo	Mo17	27DAP	3	m49	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index22_S67_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index22_S67_R2_001.fastq
BR148	embryo	B73xMo17	27DAP	1	m50	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index16_S62_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index16_S62_R2_001.fastq
BR149	embryo	B73xMo17	27DAP	2	m50	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index23_S68_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index23_S68_R2_001.fastq
BR150	embryo	B73xMo17	27DAP	3	m50	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index18_S63_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index18_S63_R2_001.fastq
BR151	embryo	Mo17xB73	27DAP	1	m51	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index25_S69_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index25_S69_R2_001.fastq
BR152	embryo	Mo17xB73	27DAP	2	m51	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index19_S64_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index19_S64_R2_001.fastq
BR153	embryo	Mo17xB73	27DAP	3	m51	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index27_S70_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool8_24_index27_S70_R2_001.fastq
BR154	endosperm27D	B73	27DAP	1	m52	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index2_S72_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index2_S72_R2_001.fastq
BR155	endosperm27D	B73	27DAP	2	m52	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index1_S71_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index1_S71_R2_001.fastq
BR156	endosperm27D	B73	27DAP	3	m52	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index4_S74_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index4_S74_R2_001.fastq
BR157	endosperm27D	Mo17	27DAP	1	m53	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index3_S73_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index3_S73_R2_001.fastq
BR158	endosperm27D	Mo17	27DAP	2	m53	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index5_S75_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index5_S75_R2_001.fastq
BR159	endosperm27D	Mo17	27DAP	3	m53	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index8_S78_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index8_S78_R2_001.fastq
BR160	endosperm27D	B73xMo17	27DAP	1	m54	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index6_S76_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index6_S76_R2_001.fastq
BR161	endosperm27D	B73xMo17	27DAP	2	m54	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index9_S79_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index9_S79_R2_001.fastq
BR162	endosperm27D	B73xMo17	27DAP	3	m54	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index7_S77_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index7_S77_R2_001.fastq
BR163	endosperm27D	Mo17xB73	27DAP	1	m55	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index10_S80_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index10_S80_R2_001.fastq
BR164	endosperm27D	Mo17xB73	27DAP	2	m55	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index12_S82_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index12_S82_R2_001.fastq
BR165	endosperm27D	Mo17xB73	27DAP	3	m55	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index11_S81_R1_001.fastq	/home/springer/data_release/umgc/hiseq/170210_D00635_0201_BCAK8EANXX/Springer_Project_052/briggs_pool9_12_index11_S81_R2_001.fastq
BR166	coleoptile	B73		1	m56	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index2_S2_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index2_S2_R2_001.fastq.gz
BR167	coleoptile	B73		2	m56	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index1_S1_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index1_S1_R2_001.fastq.gz
BR168	coleoptile	B73		3	m56	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index4_S4_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index4_S4_R2_001.fastq.gz
BR169	coleoptile	Mo17		1	m57	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index3_S3_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index3_S3_R2_001.fastq.gz
BR170	coleoptile	Mo17		2	m57	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index5_S5_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index5_S5_R2_001.fastq.gz
BR171	coleoptile	Mo17		3	m57	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index8_S8_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index8_S8_R2_001.fastq.gz
BR172	coleoptile	B73xMo17		1	m58	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index6_S6_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index6_S6_R2_001.fastq.gz
BR173	coleoptile	B73xMo17		2	m58	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index9_S9_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index9_S9_R2_001.fastq.gz
BR174	coleoptile	B73xMo17		3	m58	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index7_S7_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index7_S7_R2_001.fastq.gz
BR175	radicle_root	B73		1	m59	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index10_S10_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index10_S10_R2_001.fastq.gz
BR176	radicle_root	B73		2	m59	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index12_S12_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index12_S12_R2_001.fastq.gz
BR177	radicle_root	B73		3	m59	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index11_S11_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index11_S11_R2_001.fastq.gz
BR178	radicle_root	Mo17		1	m60	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index13_S13_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index13_S13_R2_001.fastq.gz
BR179	radicle_root	Mo17		2	m60	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index20_S16_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index20_S16_R2_001.fastq.gz
BR180	radicle_root	Mo17		3	m60	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index14_S14_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index14_S14_R2_001.fastq.gz
BR181	radicle_root	B73xMo17		1	m61	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index21_S17_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index21_S17_R2_001.fastq.gz
BR182	radicle_root	B73xMo17		2	m61	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index15_S15_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index15_S15_R2_001.fastq.gz
BR183	radicle_root	B73xMo17		3	m61	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index22_S18_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180103_D00635_0319_ACC5PFANXX/Springer_Project_058/briggs_pool10_18_Index22_S18_R2_001.fastq.gz
BR184	seed_imbibed	B73		1	m62	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index2_S8_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index2_S8_R2_001.fastq.gz
BR187	seed_imbibed	Mo17		1	m63	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index3_S30_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index3_S30_R2_001.fastq.gz
BR188	seed_imbibed	Mo17		2	m63	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index5_S14_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index5_S14_R2_001.fastq.gz
BR191	seed_imbibed	B73xMo17		1	m64	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index9_S18_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index9_S18_R2_001.fastq.gz
BR192	seed_imbibed	B73xMo17		2	m64	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index7_S16_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index7_S16_R2_001.fastq.gz
BR193	seedling_leaf	B73	11DAS	1	m65	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index10_S2_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index10_S2_R2_001.fastq.gz
BR194	seedling_leaf	B73	11DAS	2	m65	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index12_S4_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index12_S4_R2_001.fastq.gz
BR195	seedling_leaf	B73	11DAS	3	m65	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index11_S3_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index11_S3_R2_001.fastq.gz
BR196	seedling_leaf	Mo17	11DAS	1	m66	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index13_S5_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index13_S5_R2_001.fastq.gz
BR197	seedling_leaf	Mo17	11DAS	2	m66	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index20_S9_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index20_S9_R2_001.fastq.gz
BR198	seedling_leaf	Mo17	11DAS	3	m66	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index14_S6_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index14_S6_R2_001.fastq.gz
BR199	seedling_leaf	B73xMo17	11DAS	1	m67	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index21_S10_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index21_S10_R2_001.fastq.gz
BR200	seedling_leaf	B73xMo17	11DAS	2	m67	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index15_S7_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index15_S7_R2_001.fastq.gz
BR201	seedling_leaf	B73xMo17	11DAS	3	m67	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index22_S11_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index22_S11_R2_001.fastq.gz
BR202	seedling_root	B73	11DAS	1	m68	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index2_S26_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index2_S26_R2_001.fastq.gz
BR203	seedling_root	B73	11DAS	2	m68	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index1_S19_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index1_S19_R2_001.fastq.gz
BR204	seedling_root	B73	11DAS	3	m68	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index4_S31_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index4_S31_R2_001.fastq.gz
BR206	seedling_root	Mo17	11DAS	1	m69	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index5_S32_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index5_S32_R2_001.fastq.gz
BR207	seedling_root	Mo17	11DAS	2	m69	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index8_S35_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index8_S35_R2_001.fastq.gz
BR208	seedling_root	B73xMo17	11DAS	1	m70	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index6_S33_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index6_S33_R2_001.fastq.gz
BR209	seedling_root	B73xMo17	11DAS	2	m70	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index9_S36_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index9_S36_R2_001.fastq.gz
BR211	seedling_meristem	B73	11DAS	1	m71	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index10_S20_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index10_S20_R2_001.fastq.gz
BR212	seedling_meristem	B73	11DAS	2	m71	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index12_S22_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index12_S22_R2_001.fastq.gz
BR213	seedling_meristem	B73	11DAS	3	m71	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index11_S21_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index11_S21_R2_001.fastq.gz
BR214	seedling_meristem	Mo17	11DAS	1	m72	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index13_S23_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index13_S23_R2_001.fastq.gz
BR215	seedling_meristem	Mo17	11DAS	2	m72	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index20_S27_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index20_S27_R2_001.fastq.gz
BR216	seedling_meristem	Mo17	11DAS	3	m72	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index14_S24_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index14_S24_R2_001.fastq.gz
BR217	seedling_meristem	B73xMo17	11DAS	1	m73	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index21_S28_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index21_S28_R2_001.fastq.gz
BR218	seedling_meristem	B73xMo17	11DAS	2	m73	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index15_S25_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index15_S25_R2_001.fastq.gz
BR219	seedling_meristem	B73xMo17	11DAS	3	m73	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index22_S29_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index22_S29_R2_001.fastq.gz
BR227	seed_imbibed	Mo17		3	m63	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index8_S17_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index8_S17_R2_001.fastq.gz
BR230	seed_imbibed	B73xMo17		3	m64	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index6_S15_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index6_S15_R2_001.fastq.gz
BR235	seed_imbibed	B73		2	m62	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index7_S34_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool12_18_Index7_S34_R2_001.fastq.gz
BR242	seed_imbibed	B73		3	m62	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index1_S1_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index1_S1_R2_001.fastq.gz
BR243	seed_imbibed	B73		4	m62	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index4_S13_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index4_S13_R2_001.fastq.gz
BR245	seed_imbibed	Mo17		4	m63	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index3_S12_R1_001.fastq.gz	/home/springer/data_release/umgc/hiseq/180109_D00635_0322_BCATGLANXX/Springer_Project_058/briggs_pool11_18_Index3_S12_R2_001.fastq.gz
